,0
105,-14.61796067316552
106,126.34361525619047
107,-52.101530790347404
108,4.916714808065089
109,-76.82858295452031
110,84.99221448695947
111,-18.463311338707673
112,96.50442380483155
113,-76.09982466929338
114,-79.84638534267769
115,-103.60858542567046
116,44.93326834220962
117,-23.1040132242028
118,-151.03535972652676
119,44.78721798149462
120,5.108451289222227
121,24.614760763299866
122,-12.302774003489706
123,70.7706264798035
124,-28.01711360315654
125,-80.99947494462091
126,-6.506459172973485
127,1.431462939780385
128,-2.3584308562684977
129,-8.771466601024953
130,18.48364349815412
131,-71.31688858888987
132,-41.79612048786223
133,-62.08311891864917
134,-30.509763707675972
135,2.281223139963219
136,-48.1646757378459
137,10.664765347998449
138,-48.031749671935856
139,80.25476126784226
140,43.26175689056861
141,-48.2778992326518
142,196.20923309240177
143,-71.74716056770188
144,-73.12288198087562
145,-73.85890499526714
146,19.76271402304957
147,110.58434719176276
148,-14.376037909777507
149,56.04783097561814
150,20.928673909841176
151,110.5591595416563
152,-79.47774194735274
153,-140.78457891810538
154,10.032773869917518
155,-32.35214290019878
156,-32.03066350211811
157,-115.77447981689353
158,20.433047697564366
159,-22.326945904551174
160,-11.136336275073411
161,-64.46263307389626
162,107.1799099954078
163,12.297685284360373
164,88.88958554465555
165,-21.644733354470052
166,99.28887954021292
167,-10.051679794548342
168,-165.63743051168103
169,-33.88000244704166
170,-27.463761945683217
171,-53.22843194180622
172,-8.495185532093869
173,90.2720837934687
174,77.63988621246993
175,10.856810408713246
176,31.651185542533394
177,77.55618003079096
178,-49.20835982510457
179,-194.54261950064614
180,48.36897852032349
181,95.99170049013395
182,-105.14583698842429
183,-94.82658581362129
184,-32.22385530501065
185,-150.96042864638568
186,131.90052486226634
187,-33.84306254821607
188,225.35935325111
189,240.93399320061957
190,68.45159500223342
191,42.786657755909765
192,53.4932772338221
193,128.3864914129119
194,-29.244524346344758
195,-84.1848642999621
196,55.83153360627949
197,83.35949232599029
198,19.46303535255119
199,-157.81531696014505
200,52.25558284211732
201,44.31752735832213
202,-30.27504165016876
203,-44.091278473240905
204,-35.05420326239646
205,-122.88950825400666
206,-2.108216987503575
207,-68.78787569361307
208,4.355675047496252
209,-168.84574619834004
210,-100.91098575715291
211,32.92731005041612
212,77.23323862476693
213,76.45443488792958
214,108.92874532048623
215,-61.284299711995004
216,-26.78486548795806
217,43.29402689884753
218,-46.33878605475848
219,-26.750964233665652
220,31.436970756859395
221,-161.88355675901084
222,-26.691773346744878
223,-2.063820035768876
224,18.901643825892794
225,31.43954175361269
226,-98.06403046830872
227,92.35292056694962
228,132.75278867207524
229,-14.335784174903297
230,-30.248507812289297
231,3.0257086388292396
232,-150.07874667683376
233,144.598560604907
234,-67.74026346421516
235,26.5789873640854
236,53.25263069257835
237,-8.294727167356486
238,1.4080567270513922
239,-37.94206230576677
240,-87.94323385736988
241,-39.14427837716567
242,85.17751155938134
243,88.92159955615219
244,-11.336913003737735
245,-132.82190566184997
246,44.442086966215356
247,150.05775540092483
248,50.82818912518578
249,-1.7902986767203477
250,-23.92982988795062
251,23.6704269921227
252,48.173097817585294
253,-54.862320508446196
254,30.351306688009256
255,82.29659028430241
256,-72.40484055149963
257,-63.1001923326082
258,-114.90033313613519
259,-140.66743130471312
260,2.9128734479856195
261,-76.67938078531027
262,-161.5492496462134
263,-82.186134542496
264,-115.01003683683564
265,57.312925561267434
266,5.333347630200135
267,38.23411482305921
268,-77.10767873022418
269,-12.839367386475155
270,-77.56415377295137
271,3.1103025447452635
272,-125.12073349432129
273,-5.279953509473821
274,-108.83574980626764
275,-15.757639226224576
276,120.97710235753048
277,-40.60444045742386
278,121.76750473944779
279,-45.94408057632978
280,-114.95979131545862
281,55.274960737584635
282,-94.30856261843138
283,-40.0311453897631
284,101.00815445573181
285,109.05560608018038
286,106.03073134298789
287,83.09430800778628
288,14.984184266966144
289,-94.83817227491005
290,5.034865602946452
291,34.079348631462096
292,86.03272630816087
293,43.40507752897453
294,-21.165766605191585
295,170.9004159687698
296,-109.45447848157498
297,119.34710310461504
298,33.75812308556237
299,-46.236406666654354
300,-107.68189840473916
301,-6.886704685008671
302,1.1808409469743808
303,131.03506894790013
304,-6.489704879628135
305,97.3577457932551
306,-124.01176818110494
307,75.54120148639565
308,-78.90359831843176
309,63.90905501895834
310,-23.31643886056576
311,47.87263460343889
312,-52.417932961997685
313,-64.95306018176292
314,42.09262521328902
315,31.278604916326938
316,-24.285531766739716
317,56.14020349708822
318,55.515585548350344
319,121.38589319094251
320,23.668309980414325
321,45.118982768505006
322,24.150972142357038
323,93.85899521109441
324,-101.00667564674579
325,-102.32659885410243
326,-3.1950746738693967
327,-98.8853269126663
328,-52.926487921238746
329,34.613204815689926
330,21.06537040685853
331,33.19290893085268
332,-68.64820841002879
333,83.41166367479305
334,-9.529230181407575
335,6.280299567182344
336,-165.4082932495037
337,54.57652025975979
338,120.102839082935
339,153.21945797008442
340,-51.015422622371375
341,21.487047872222274
342,52.354687229551935
343,-169.72957829996167
344,114.51095127547443
345,-43.89159835786114
346,-15.915741056556179
347,-81.1189349517861
348,-50.677186806345155
349,138.3290486346955
350,-32.92888183981877
351,-107.8193272315872
352,-165.51469101279486
353,-42.6116595165682
354,3.2320794950441396
355,58.25917747016954
356,46.04287039601657
357,30.71082997871027
358,125.66842718125204
359,43.06827391578431
360,7.572040354075123
361,-71.40502354304617
362,-1.2421628485996283
363,-105.46702066204159
364,-50.357014290219425
365,62.05470434300502
366,-91.96964854443578
367,-140.51203653369322
368,16.89586213803862
369,-164.9304439457828
370,-58.26843727998823
371,34.70451251797919
372,-24.629598360225838
373,20.363662783727317
374,29.283906493021004
375,-40.608391739723395
376,-32.764958835479014
377,-82.36994310872478
378,-18.25287794156625
379,9.84512574551188
380,-92.24296462335573
381,85.00153327614636
382,-52.555427223897986
383,-39.916856795703474
384,-158.39488463588629
385,84.00109464312789
386,28.459194614073773
387,62.66219328198231
388,48.35878458646625
389,-32.34121657288018
390,-127.13718129079267
391,-50.505418596958044
392,-23.716373041930023
393,10.083237135913404
394,-69.0964029321257
395,-44.36846796603502
396,54.53059786322119
397,62.14541332977455
398,34.88372494310725
399,-208.7102778341046
400,25.20967003780011
401,84.41539906652746
402,-51.4060759944735
403,29.672667838114265
404,134.76994893455281
405,-85.89501002133298
406,27.230372857205857
407,-73.44218639490742
408,11.330165007306084
409,-46.94684620083487
410,64.27470413216525
411,20.513032451316736
412,-78.59124189453962
413,-174.2601309661745
414,59.76422999052589
415,-79.40201446562351
416,-14.902157621377656
417,21.8702720028424
418,44.88585142351846
419,-36.61482821430262
420,74.19692046022226
421,-61.0174097264293
422,-109.04373677677717
423,-93.52047457013533
424,-49.160935506988885
425,15.330897609376654
426,-59.82842836934698
427,40.2278052031488
428,26.799965056513532
429,-156.23063182935977
430,-73.12925608967952
431,134.50053653839808
432,162.47758436151432
433,-40.69388179702917
434,-57.006703391218295
435,-21.139458548567124
436,159.54808859983666
437,24.57565554411961
438,-57.93688601018271
439,-142.97917471453718
440,148.7668478128347
441,-36.05891976957838
442,101.68718225842335
443,57.58522563820186
444,-37.621285698095875
445,72.50234983440617
446,-46.34619779163381
447,101.6774546925565
448,-63.789088668936046
449,92.40056104475491
450,165.40713438248068
451,-24.720567789939416
452,168.83940219456372
453,-56.95083442048612
454,-44.82349088988677
455,-0.8614128921163334
456,-41.14000627514595
457,127.47810589467642
458,-86.0800022222928
459,-85.72541351627972
460,22.394819783252835
461,58.09683037923921
462,2.1533812322614296
463,-0.020870302373922955
464,-96.86901653897027
465,-92.3185389791167
466,157.1941605372813
467,-90.33260025045566
468,-26.481046845254614
469,-46.94075244238293
470,-179.7009493544325
471,39.831450907419956
472,8.584544452351999
473,-96.14356953127158
474,28.763523162997185
475,-81.46742210393387
476,25.53849496823388
477,-26.144188170331258
478,-1.4701164489515475
479,30.974328420521605
480,-38.856300447868115
481,52.446922046560495
482,6.468520933295905
483,-78.16640636542084
484,-82.56410603150293
485,154.28908224376946
486,48.08670985377674
487,-102.33107888382506
488,25.655057478249788
489,-1.6312703307904797
490,107.22088619998412
491,-122.29556761247783
492,47.70924562078592
493,-9.524641212249675
494,58.24724359049395
495,19.396932110139463
496,-136.13656825635854
497,-13.113041853312996
498,112.53684861188135
499,-117.83655037840576
500,151.59858644069772
501,5.209978984577602
502,-60.55034351347465
503,-47.51412771680017
504,-51.503393595710115
505,164.51113361569253
506,0.4349238342671997
507,-115.92630801248832
508,10.84941510073282
509,-60.08245286168119
510,67.00550867063609
511,-16.74034672884218
512,24.379112128304673
513,-73.96774252434443
514,56.31317553440153
515,-14.86380184291635
516,131.9591940654694
517,88.95372762311581
518,134.2523682638735
519,-88.50446462163785
520,33.6828870009573
521,-26.28390528083339
522,31.70593559579624
523,90.49224925369477
524,-54.12881836238245
525,-19.81043271513634
526,-59.12109338902977
527,56.78985420942313
528,36.30275768113301
529,12.824816546216042
530,47.351695997902574
531,38.26723005509907
532,-148.76465091211648
533,88.75865109862863
534,-6.925862529758365
535,133.93630559551255
536,11.614516548028108
537,-125.33096553178838
538,58.408494594373174
539,91.0891010465954
540,18.777579144517762
541,-23.274277840739348
542,-160.70958889125777
543,32.07335822979412
544,114.66531920113724
545,80.96679051870176
546,102.47839339884874
547,16.76211480312012
548,-3.0768743614289824
549,-14.139568520580836
550,237.14738368322054
551,-49.474288782026356
552,-113.10342263609158
553,-181.63658569211793
554,92.23761152610751
555,-100.02822886449358
556,49.306810166273415
557,129.94778235072488
558,-8.246652498998598
559,-5.503870435850803
560,296.35397807916996
561,95.71612958096371
562,66.94357564460819
563,-147.6665823666725
564,-39.31980702287346
565,-37.17971206193839
566,-75.0349491432313
567,60.7245947487886
568,122.03081666766157
569,-152.47728316203737
570,-10.335249227400839
571,39.49535316421856
572,63.24069956640158
573,-106.38817760321746
574,33.53780409673328
575,-122.06020912542367
576,95.76907185667571
577,-34.08630907413352
578,80.96863351053744
579,-47.48805935206747
580,-42.70195104196908
581,130.85361239911592
582,-96.19554451653924
583,4.681641897028499
584,35.91136678704433
585,-53.50690491892785
586,81.82758555406477
587,91.5058528540888
588,38.034128793352686
589,39.66440219046989
590,128.91134120004534
591,-81.21048177350028
592,63.32098605666048
593,73.21854147783705
594,37.05197761622784
595,-89.95815233541298
596,51.370516044713035
597,-7.077956391316522
598,-76.27703687441986
599,149.5666436979955
600,42.94813692888758
601,-152.2868558187716
602,113.13220476919507
603,-42.400430007214496
604,-56.10040217786308
605,-22.810089591649028
606,28.424425411732862
607,31.677730178060308
608,-120.71191556147912
609,-73.4741454481192
610,135.97744336521757
611,-82.69734788741701
612,108.63427166903328
613,-155.80731831232393
614,4.447223581490189
615,17.668843237441372
616,-42.01335264732883
617,-46.2163652260366
618,27.51806910987916
619,9.817334578012728
620,-39.51302128606197
621,-180.55414562473243
622,90.74800005567596
623,-76.02205116655269
624,-83.45353634706338
625,65.78938502572898
626,-193.36744139984484
627,21.44279211606709
628,31.07348057815215
629,98.23586349145845
630,-16.61791806176383
631,79.82601696153625
632,68.73798384440148
633,-57.510307432672235
634,79.99981561793876
635,179.31431094596223
636,54.27640895136914
637,-56.52825955161665
638,-108.26997223728223
639,-2.817332482468251
640,24.05000585252893
641,65.59757970730978
642,108.07820990850824
643,21.156545439902782
644,-10.299508558054283
645,8.628915385535139
646,18.71380259799839
647,82.79932127358522
648,5.36870502880652
649,19.014923664597426
650,10.586003749917689
651,-27.673499482418343
652,-95.5544950129884
653,5.130742416373833
654,-81.73468903449255
655,78.98121089823121
656,89.23074011081822
657,-80.3593894138949
658,23.534636998110564
659,20.61081490859568
660,-116.39223978974157
661,-34.30479624054177
662,106.63613393136013
663,-98.73934323850825
664,-130.57901968051132
665,30.754854581853763
666,-156.9384908240242
667,-51.83190224835984
668,14.517929540748828
669,12.588193157942674
670,-149.8060326106213
671,77.43995847699193
672,-77.02815941188041
673,10.85937205463806
674,143.60679818075337
675,-117.97063478270445
676,-29.121374119728397
677,-158.8038343728929
678,-2.9157326260809473
679,-152.5918019863259
680,-62.89054124299281
681,70.98090923024562
682,-73.35800020828465
683,178.71014933824713
684,50.37206130101771
685,39.940226156124915
686,-43.765976703926924
687,14.79286702884603
688,66.04123702169632
689,16.291789094507926
690,-15.542733977485941
691,159.63981724557988
692,7.472662003750956
693,61.86209655403778
694,-0.5752537757483417
695,-84.83331760019038
696,-91.10683852595301
697,-4.365793447079337
698,47.5388772533792
699,132.0122977752379
700,53.72341016800661
701,-115.34676871543394
702,94.80830799759042
703,21.077683410922994
704,79.69895575643996
705,69.37654979531841
706,-48.843240549787915
707,-65.93565213554062
708,12.05727691295486
709,47.530903303719725
710,31.52773673754664
711,34.74634172498839
712,-43.97753468825277
713,140.54301714941178
714,-162.11900942036806
715,-118.66563008003243
716,-143.70011614240346
717,90.49382025035645
718,-54.41675048668278
719,111.19030235810723
720,-55.70609568110131
721,58.585643856145246
722,-8.580859961690773
723,19.66955297750755
724,53.61893001830588
725,-15.090044969201331
726,-125.63731223842017
727,27.432369371612747
728,-78.9600033875741
729,11.848163181550357
730,49.8688648042763
731,39.72624684359674
732,-145.49288029360935
733,-126.32696589041714
734,-32.36785269604806
735,-49.69833079891018
736,-16.665160364964354
737,20.58643705098668
738,-38.24143686224097
739,-36.76318275040222
740,46.19439863975224
741,45.03442827501885
742,71.29597633605574
743,76.54271648965391
744,-148.31840918104677
745,-31.76205613888318
746,-48.32118518800846
747,-27.64622366585776
748,66.43997836187134
749,-133.70726152504784
750,78.45284661617399
751,92.595068717298
752,-1.8331653532515273
753,-10.605869664994964
754,118.05228746088912
755,-80.53450836142098
756,140.34034955546392
757,-5.385908622582699
758,-26.27170295252717
759,24.54233631023263
760,-16.51873088099327
761,51.48132470841142
762,-84.85839070097711
763,47.33667374468574
764,-94.72790434472488
765,161.77638244643805
766,-117.34599019733884
767,39.20444454871635
768,145.30347683454607
769,122.01938382390132
770,-27.87289543783411
771,-20.996486691356584
772,-30.321679597818786
773,11.65628420352597
774,24.44264402082917
775,-49.68005833636933
776,35.019176084282904
777,28.918032133182752
778,138.07394919173618
779,-58.151750833769334
780,-18.990653694778658
781,-80.38097198925858
782,-55.783520336244464
783,-82.37188648815135
784,-57.56913971134224
785,4.621825274058333
786,-102.61570133613877
787,96.53398788374318
788,-96.44781136081053
789,55.19310946261169
790,88.08780617423395
791,-18.38068733151829
792,-11.93442519723412
793,116.23916219349053
794,-14.285731842731238
795,-21.847419805134198
796,-45.30088627345767
797,40.715435138368825
798,-46.621025792175026
799,26.734720873416745
800,-24.557800381800636
801,25.29887624945277
802,52.562587434967426
803,22.705143479822425
804,-164.17462245372153
805,-38.16126747189881
806,-37.01411532747766
807,-20.37759447158111
808,230.21112671783263
809,-68.96813591560257
810,99.24099722966622
811,-62.51960040459122
812,44.227039002000765
813,51.16164421726271
814,-59.12107173840435
815,-32.55858335599012
816,63.84999927956373
817,5.038916529216591
818,-122.20731841010867
819,-19.318243336301208
820,112.54428473478978
821,-12.475993389460573
822,-5.47000282317042
823,-203.60445851217452
824,14.948572253306283
825,19.356537607096243
826,14.6979583078936
827,-60.06000873585727
828,-130.2849643475742
829,54.52068032079958
830,163.84473245006728
831,-30.828298254901874
832,33.3373588633881
833,-60.40108445458378
834,-30.435352756640427
835,-11.508883258212254
836,-30.82255252845704
837,86.73712452633167
838,83.59254007075633
839,-68.44974552051067
840,115.56666232707019
841,-134.51005296524806
842,10.427474653278498
843,130.05552662502052
844,-116.70713455297796
845,-147.63280759653296
846,-18.123033408171608
847,35.21335063554094
848,24.358348361915333
849,43.11390495585388
850,-8.354541234889622
851,72.78511060855827
852,59.44948471518583
853,30.51862978337564
854,17.196562055125984
855,134.84645004753514
856,-2.2227654699679134
857,-51.91653216961455
858,-117.52347838762871
859,111.79642423498542
860,87.22807699808617
861,-18.67892072500997
862,-14.495687804227297
863,-48.093660978411144
864,8.667701466224802
865,-65.31576643998424
866,-27.20465217764904
867,25.53007377173521
868,-77.79075251588998
869,119.0958292043818
870,-4.704093796357922
871,-13.362036789084206
872,-158.68818762128055
873,-176.0794137446917
874,22.54944812199007
875,-152.08878897220205
876,101.53676211122615
877,-7.508058069206917
878,-93.4041094022458
879,-28.319421483390787
880,-144.02073488657828
881,-4.8650212062604545
882,152.8920640740739
883,-12.854552973830577
884,31.39951648189752
885,-14.42341916959616
886,-63.773217010202146
887,39.62374510372445
888,64.74945091991265
889,37.742675678622575
890,-18.95817599898371
891,-118.40246499002238
892,92.73623902754433
893,-90.0335792081067
894,-23.596869906989486
895,-27.20488680766387
896,-67.67518183242034
897,56.28904798319147
898,-132.24032487916745
899,79.89383672095975
900,-74.86513174924112
901,-22.993003068791907
902,-46.525098868407895
903,21.579474122013114
904,168.9282155121788
905,-92.21628362760434
906,92.94161031970594
907,-112.20485887697366
908,-58.238628137375365
909,25.851760802218756
910,-21.142524940515788
911,0.9444155236006357
912,-160.77472102686642
913,25.905450319314472
914,61.496921718211425
915,-29.38282784693805
916,79.82377055127326
917,-32.8647893428921
918,-6.960745800755247
919,-38.72002323946082
920,104.60664980643703
921,-15.714168067014569
922,-1.6688694408811044
923,-169.39659052220188
924,-54.22835375731077
925,53.61467803071038
926,-172.68070104451368
927,-54.56406384710478
928,-4.368681479916898
929,-52.27231367983074
930,-80.16122812928916
931,-146.3211388198668
932,61.66359042568206
933,-39.264755506532325
934,-133.06984548100695
935,-3.8489301533201097
936,-10.640010284448964
937,33.716280262530354
938,-77.01923750553391
939,-37.726034970225776
940,4.269025667079549
941,94.23764430473895
942,31.69760657426376
943,12.241954976301722
944,-41.96881202719339
945,-142.94838702174619
946,28.876593915824326
947,60.83804579027214
948,55.06748983692736
949,10.015642917648007
950,169.06158154725088
951,-160.04716686033623
952,133.95306021670837
953,-44.44044684388258
954,32.11391199961762
955,-13.714008491721028
956,35.67677540642745
957,-50.6594819647677
958,-28.857672317004067
959,-37.84718719118854
960,58.601557519453976
961,69.92646225442971
962,-15.540043083021537
963,35.397394823541255
964,63.9603285479088
965,-42.634112186117534
966,93.38821361516587
967,27.747063834880674
968,4.197441657444578
969,-126.45245723420429
970,-25.034604884075293
971,79.78604551713912
972,-38.10307542218286
973,59.60777390681798
974,-76.96843961361209
975,-63.97480426967138
976,53.012066384850264
977,51.79672180137119
978,156.31513008464592
979,-43.24316085810645
980,113.04399639478989
981,115.16338127143884
982,150.55992661214412
983,-34.29976774187326
984,3.0570945813744044
985,20.52363396492271
986,38.48812473286897
987,-11.65140797950078
988,-36.69692671198172
989,8.234142090265141
990,99.7515921038538
991,53.67405917213155
992,-69.69890046748073
993,-102.7824543878636
994,-131.18605442787148
995,48.11288753766313
996,-72.48267843975889
997,116.02213317886405
998,170.2083293462986
999,188.34222007102153
1000,23.304001886185493
1001,-64.93760526214709
1002,-46.288389234327106
1003,-53.23485465314019
1004,58.383333321600375
1005,140.3102714258489
1006,97.42669262521977
1007,50.93449359836117
1008,78.94636652201817
1009,40.41793597015282
1010,-31.16650431848524
1011,-94.33017648700337
1012,51.728747352309135
1013,-44.56895542199363
1014,15.961997210448532
1015,-87.35600691630304
1016,-8.341466545803996
1017,127.58154756996011
1018,-63.53890997609176
1019,-124.3391439714672
1020,-97.59914581349963
1021,47.88979639776759
1022,51.934816955769264
1023,-11.538915984603634
1024,-78.66015225126363
1025,46.633269592609594
1026,-15.703573111702681
1027,119.54193816623845
1028,29.305346259525233
1029,102.3223685560192
1030,-35.33984271082822
1031,-63.81078765594803
1032,80.01360295537224
1033,35.245920383071294
1034,-70.52732992660042
1035,39.31889553973839
1036,-135.89911505697427
1037,-34.2889754866774
1038,-109.24956067698302
1039,5.758924843392465
1040,40.131140323723194
1041,-42.08921816429431
1042,136.4356301523156
1043,-31.45983206069897
1044,47.38309456397377
1045,12.014824148401411
1046,-83.80788803358521
1047,-77.72080854016777
1048,-104.08217836136976
1049,-62.911565049366395
1050,69.50828298759765
1051,-12.82702042329645
1052,58.98879549339994
1053,39.018733715126714
1054,48.96364835118054
1055,-13.912422137965372
1056,-37.75799750177555
1057,72.33614147514855
1058,34.31952133432696
1059,-9.609525625457538
1060,215.4556337910265
1061,97.24888875548106
1062,41.661440260334786
1063,-9.261894966006725
1064,-22.337158156765867
1065,-81.00071382171173
1066,-101.5781225074326
1067,-11.222701796492714
1068,9.602435983388808
1069,39.43101379498378
1070,-100.48872703881615
1071,14.176768163471218
1072,-98.72446023745992
1073,-15.748057904837655
1074,10.03659289301567
1075,-3.1765036224436702
1076,-4.0827775630135825
1077,-66.14415793785818
1078,81.41187943208939
1079,-8.123126031416849
1080,-46.28620502013827
1081,-10.23729960570555
1082,19.056396893330227
1083,-42.61315927840701
1084,-19.272654456318126
1085,12.759501821950142
1086,11.561115975879861
1087,7.957705143913576
1088,-123.69425089064754
1089,85.10607197679377
1090,38.87849995291097
1091,5.533958885282502
1092,42.59112532614312
1093,-13.920520663036282
1094,-102.67269616807991
1095,-59.11340122942397
1096,-53.767008652072406
1097,-67.21186634442454
1098,16.587420813404073
1099,-70.19071268037732
1100,-52.98285771255434
1101,54.146370892823235
1102,-55.90447929649315
1103,-0.2488885233573347
1104,-12.703089463322058
1105,-127.1380040486182
1106,-18.605377681580148
1107,-180.89796543294997
1108,-28.630009788686117
1109,214.00019059079122
1110,-9.756047921344216
1111,-145.92754876535875
1112,-20.58996170710791
1113,167.65156422530274
1114,-48.734077767197924
1115,-116.51643558144087
1116,79.16881229129567
1117,-129.02038063823764
1118,19.512726569816536
1119,-87.25280752659368
1120,105.79114975601364
1121,-64.38160336418514
1122,38.65054438525954
1123,-49.88989791515582
1124,-41.4463338877871
1125,26.149645557607347
1126,119.85988649333596
1127,-5.38338165894914
1128,-50.57058173048125
1129,23.237337192809914
1130,88.94849047845645
1131,-178.15060824681063
1132,30.12754311141761
1133,-22.662062206238982
1134,57.32729433753664
1135,-22.87553338071796
1136,127.46858641219741
1137,11.703646835704713
1138,50.93814343487621
1139,-48.38164510590448
1140,-63.59827573214314
1141,30.11223269600945
1142,59.86565902660557
1143,34.49388274081676
1144,-68.78909602387684
1145,-98.18306139553657
1146,-140.50479280051164
1147,60.26354184033684
1148,87.58532902408166
1149,61.11718655359071
1150,54.204323761512065
1151,10.45187372253647
1152,-90.42818989886345
1153,98.56300219259538
1154,-56.365020144464616
1155,12.680371434190263
1156,-8.440074400176357
1157,-114.48666605974007
1158,79.94042969393445
1159,-60.51546528869034
1160,-49.91361055897629
1161,23.41981455469767
1162,-21.952517537183528
1163,-43.53670698412495
1164,2.4325202626806166
1165,-119.50962171161729
1166,-15.22146187853902
1167,-76.12052516542423
1168,41.217123986068096
1169,-77.4600914627549
1170,-160.27980808922575
1171,21.009988495070264
1172,95.17673962533668
1173,72.44201537911862
1174,172.1127688730642
1175,158.60372552172882
1176,73.65604020848018
1177,68.82433755164794
1178,-55.14203976603993
1179,-13.248542646030266
1180,9.922398450757056
1181,-5.507803290215137
1182,48.54118860674977
1183,104.01268032809875
1184,93.24257490957152
1185,-22.208334151981276
1186,-70.59404694074107
1187,-108.41595425347748
1188,18.717847986553853
1189,-35.4468472174395
1190,5.1848141164303785
1191,-16.495280650420383
1192,-98.16672971353228
1193,-23.308176904610352
1194,30.65872410429222
1195,-118.90234389395182
1196,3.2515422613542593
1197,10.015041748419401
1198,-31.650811605643582
1199,-46.3859030419473
1200,85.90799440584797
1201,27.114134803762084
1202,-46.27952693295205
1203,-68.10503238895168
1204,180.69219153961672
1205,79.74675855412046
1206,-21.23633090686985
1207,54.03118795339071
1208,-61.88439704503344
1209,71.36719105398453
1210,-99.32369824693887
1211,90.55590047578245
1212,-40.25940878807112
1213,-141.82304021892378
1214,-8.461678033755014
1215,2.1822981404093347
1216,-146.70300273321806
1217,-2.0412526126023995
1218,-113.78173070321289
1219,48.59799725887711
1220,-15.679070937022829
1221,31.074850090255605
1222,60.228701001824874
1223,36.50356616562964
1224,-92.69285661509059
1225,-104.02000556586046
1226,60.2228674312616
1227,-103.56741135292604
1228,53.1641554908137
1229,-82.57684700558607
1230,-88.07737314628885
1231,22.13953829205788
1232,-99.40288562894118
1233,-3.265242035216173
1234,-37.57712747082972
1235,-73.68343283895626
1236,-39.09750540969983
1237,-27.990880189428804
1238,87.78909026322883
1239,72.54303833498399
1240,-12.56212388746369
1241,-3.826894128186363
1242,85.52151302556192
1243,28.42216189545932
1244,-75.16843986851329
1245,-12.74441808166044
1246,75.1705538032634
1247,10.911957145561535
1248,-21.531999934645814
1249,-53.68370863548077
